Name,Age,City
John,32,New York
Emma,28,London
Liam,35,Toronto
Olivia,30,Sydney
Noah,29,Seoul
Sophia,31,Busan
Benjamin,33,Madrid
Mia,27,Rome
William,34,Copenhagen
Isabella,29,Gothenburg
Julia,30,Prague
David,32,Lisbon
Maria,31,Barcelona
Sophie,27,Paris
Hugo,33,Gothenburg
Grace,30,Dublin
Daniel,32,Miami
Ava,29,Manchester
Liam,31,Sydney
Sophia,27,Taipei
James,35,Barcelona
Emily,28,Milan
Ethan,30,Stockholm
Emily,29,Bucharest
Andrii,31,Kyiv
Elena,34,Chisinau
Darius,27,Vilnius
Anna,28,Riga
Marta,29,Tallinn
Deniss,32,Riga
Oleg,30,Kharkiv
Irina,33,Chisinau
Natalia,27,Bucharest
Serhiy,28,Kyiv
Daniel,29,Bucharest
Viktor,31,Chisinau
Milda,33,Vilnius
MatÄ«ss,30,Riga
Anita,27,Riga
Andrius,28,Vilnius
Karolina,29,Riga
Robertas,31,Tallinn
Liisa,30,Tallinn
Andres,32,Tallinn
Emma,33,Tallinn
Harry,30,Amsterdam
